signal_date,gross_return,net_return,benchmark_return,excess_return,turnover,trading_cost,n_eligible,n_selected
2016-02-29,-0.014756334998757854,-0.015756334998757855,-0.005136381079499755,-0.0106199539192581,1.0000000000000002,0.0010000000000000002,100,20
2016-03-31,-0.0049591191265299815,-0.005264855749683802,0.009378642925849143,-0.014643498675532945,0.3057366231538203,0.0003057366231538203,100,20
2016-04-30,0.001192027607694729,0.0009184471163397093,0.0030288230555720417,-0.0021103759392323324,0.27358049135501966,0.00027358049135501965,100,20
2016-05-31,0.007861635489453223,0.0075430336539872534,-0.005153982113936734,0.012697015767923987,0.3186018354659695,0.00031860183546596947,100,20
2016-06-30,0.03948191504382316,0.03926129525443389,0.01564265915341618,0.023618636101017713,0.22061978938926963,0.00022061978938926963,100,20
2016-07-31,0.01651105157815727,0.016292995567935387,0.01690535595631131,-0.000612360388375921,0.21805601022188353,0.00021805601022188353,100,20
2016-08-31,-0.0005571030321759651,-0.0007714012401580885,-0.0034674259367321325,0.002696024696574044,0.2142982079821234,0.0002142982079821234,100,20
2016-09-30,-0.0004427192296428961,-0.0006646750217975772,0.0011881582388102141,-0.0018528332606077913,0.22195579215468106,0.00022195579215468104,100,20
2016-10-31,0.01163949707347029,0.011331749164238321,0.0017361731555495907,0.00959557600868873,0.3077479092319675,0.0003077479092319675,100,20
2016-11-30,-0.004315210503521327,-0.004581438516163149,-0.007656392904103073,0.0030749543879399245,0.2662280126418217,0.0002662280126418217,100,20
2016-12-31,-0.0004761585455110129,-0.0007464567844177976,0.0017093993180208134,-0.0024558561024386107,0.27029823890678467,0.0002702982389067847,100,20
2017-01-31,-0.00535120686130342,-0.005660870590784862,0.007936021013279174,-0.013596891604064036,0.3096637294814423,0.00030966372948144227,100,20
2017-02-28,0.037580329601725415,0.03735575297545443,0.01245833162118388,0.024897421354270553,0.22457662627098543,0.00022457662627098544,100,20
2017-03-31,-0.0009448160151882268,-0.0012056646975024442,-0.0011647116519896826,-4.095304551276157e-05,0.26084868231421743,0.0002608486823142174,100,20
2017-04-30,0.006941983382664452,0.006682261879465983,0.002088890356489661,0.004593371522976322,0.25972150319846865,0.00025972150319846865,100,20
2017-05-31,-0.01019017179356388,-0.010355725504359778,-0.0031170914544491135,-0.007238634049910664,0.1655537107958984,0.0001655537107958984,100,20
2017-06-30,0.029484326460662603,0.029216416433386246,0.0025121756099119007,0.026704240823474345,0.2679100272763581,0.0002679100272763581,100,20
2017-07-31,0.0402056455599952,0.039847390040223356,0.010788061190006325,0.02905932885021703,0.358255519771847,0.000358255519771847,100,20
2017-08-31,0.005608831705261885,0.005393283651264649,-0.0012904092906171206,0.00668369294188177,0.21554805399723542,0.00021554805399723542,100,20
2017-09-30,0.009738327405911079,0.009517399538294884,0.0010601937093312475,0.008457205828963636,0.22092786761619562,0.0002209278676161956,100,20
2017-10-31,-0.006941233760318239,-0.007202673294001638,0.007339428965440732,-0.01454210225944237,0.26143953368339906,0.00026143953368339904,100,20
2017-11-30,0.0014243972187845011,0.0012495828292329687,0.0038289951308703263,-0.0025794123016373576,0.17481438955153245,0.00017481438955153244,100,20
2017-12-31,0.006663023189963546,0.006256917454120053,-0.004235026967521139,0.010491944421641192,0.4061057358434929,0.0004061057358434929,100,20
2018-01-31,-0.0018954119044982064,-0.0022169487686169304,0.0016853660044909347,-0.003902314773107865,0.3215368641187241,0.00032153686411872415,100,20
2018-02-28,0.004120450525937891,0.003759564612023225,-0.000781037530166876,0.004540602142190101,0.3608859139146656,0.00036088591391466565,100,20
2018-03-31,0.007109610129960536,0.006887138306878723,0.008769233905924238,-0.0018820955990455149,0.22247182308181274,0.00022247182308181274,100,20
2018-04-30,-0.010605469800290585,-0.010817853438863547,0.008458630718446335,-0.019276484157309884,0.2123836385729611,0.00021238363857296113,100,20
2018-05-31,0.01668894987430175,0.016470215618394356,0.016689348650579094,-0.00021913303218473734,0.2187342559073928,0.00021873425590739277,100,20
2018-06-30,0.005792082880935512,0.005529264850196985,-0.0041106693128043935,0.009639934163001379,0.26281803073852733,0.00026281803073852734,100,20
2018-07-31,0.0265884012806362,0.02632279775776893,0.0013457346181362983,0.024977063139632633,0.26560352286727057,0.0002656035228672706,100,20
2018-08-31,0.01774630689851297,0.01763521703434805,0.002017138583144762,0.015618078451203289,0.11108986416491823,0.00011108986416491823,100,20
2018-09-30,0.022662487543096178,0.022496869636325325,0.0027102147860528624,0.019786654850272464,0.16561790677085275,0.00016561790677085275,100,20
2018-10-31,0.007303806911147731,0.007138623757796005,0.0030762461356015082,0.004062377622194496,0.16518315335172631,0.00016518315335172632,100,20
2018-11-30,-0.013701926603645886,-0.01391757268351318,-0.007872511385969243,-0.0060450612975439365,0.21564607986729303,0.00021564607986729304,100,20
2018-12-31,-0.007214367790172371,-0.007531605296088679,0.0014878944507446346,-0.009019499746833314,0.3172375059163079,0.0003172375059163079,100,20
2019-01-31,0.009159396740325149,0.008897600839430404,0.000833835966428309,0.008063764873002095,0.2617959008947442,0.00026179590089474416,100,20
2019-02-28,-0.004334391792834141,-0.004601787767277658,0.005735005641551958,-0.010336793408829616,0.2673959744435166,0.00026739597444351657,100,20
2019-03-31,0.015869868589299736,0.015608486337058629,0.008618187824333436,0.006990298512725193,0.26138225224110756,0.00026138225224110756,100,20
2019-04-30,0.001037202935174042,0.0008667466575191457,-0.007676280075905224,0.008543026733424369,0.17045627765489632,0.00017045627765489632,100,20
2019-05-31,-0.0007254022979159613,-0.0009873682161994685,0.004389372478162129,-0.005376740694361597,0.2619659182835071,0.0002619659182835071,100,20
2019-06-30,0.013413641394298282,0.013247025258570286,-0.007073950822650182,0.02032097608122047,0.16661613572799608,0.00016661613572799608,100,20
2019-07-31,0.013346928425478133,0.01308231101133628,0.010320613660975222,0.0027616973503610583,0.26461741414185264,0.0002646174141418526,100,20
2019-08-31,0.0020908862152846154,0.0018252395759346287,0.0037249728400880187,-0.00189973326415339,0.2656466393499866,0.0002656466393499866,100,20
2019-09-30,0.009284561048891105,0.009116207564580805,0.0010304275142731124,0.008085780050307693,0.16835348431030014,0.00016835348431030016,100,20
2019-10-31,-0.009795476509652101,-0.010018343570363674,0.0031351151577445648,-0.013153458728108238,0.2228670607115735,0.0002228670607115735,100,20
2019-11-30,0.001742195764093768,0.0015254388877132537,0.009527604269329314,-0.00800216538161606,0.21675687638051444,0.00021675687638051446,100,20
2019-12-31,0.01670434354125406,0.01643400861647393,0.00647164862645712,0.009962359990016812,0.2703349247801266,0.0002703349247801266,100,20
2020-01-31,0.023175053700940605,0.022958331620421355,0.005323614461698083,0.017634717158723272,0.2167220805192486,0.0002167220805192486,100,20
2020-02-29,0.01189751455688931,0.011688575355183506,-0.005549303028981208,0.017237878384164712,0.20893920170580546,0.00020893920170580546,100,20
2020-03-31,0.013933792848523325,0.013717291276042553,-0.005404590424549267,0.01912188170059182,0.21650157248077234,0.00021650157248077236,100,20
2020-04-30,0.0076395007438542885,0.007280789538974012,0.01037889807281922,-0.003098108533845208,0.35871120488027636,0.0003587112048802763,100,20
2020-05-31,0.0012465833850695718,0.0009326674186986678,-0.005375112749274899,0.006307780167973566,0.313915966370904,0.000313915966370904,100,20
2020-06-30,0.01456532152859879,0.014400160067517764,0.007206783973840409,0.007193376093677355,0.16516146108102656,0.00016516146108102656,100,20
2020-07-31,0.023641654198063706,0.023429984830680907,0.0018359604419522601,0.021594024388728646,0.21166936738279776,0.00021166936738279776,100,20
2020-08-31,0.01481740768253137,0.014599592261580845,0.007464175226594195,0.0071354170349866505,0.21781542095052359,0.0002178154209505236,100,20
2020-09-30,0.013790766217972723,0.013624319143463704,0.010453698017173161,0.0031706211262905425,0.16644707450901852,0.00016644707450901852,100,20
2020-10-31,0.007489102647195966,0.00727496771955591,0.0009354492159067018,0.006339518503649208,0.21413492764005596,0.00021413492764005596,100,20
2020-11-30,-0.017209642963273448,-0.01742416886947472,0.003399426105925624,-0.020823594975400345,0.2145259062012731,0.00021452590620127312,100,20
2020-12-31,-0.01942216116945302,-0.01959013115344834,-0.003174707234518156,-0.016415423918930184,0.16796998399531973,0.00016796998399531973,100,20
2021-01-31,0.01469546728222943,0.014529217768627735,0.007556545657225835,0.0069726721114019,0.16624951360169402,0.000166249513601694,100,20
2021-02-28,0.007710207966101873,0.0074427606027521855,-0.0019482567525266991,0.009391017355278884,0.26744736334968755,0.00026744736334968755,100,20
2021-03-31,0.019805274454626053,0.019493336929557365,-0.00019155357835462294,0.019684890507911987,0.3119375250686873,0.00031193752506868735,100,20
2021-04-30,0.0004444026743952945,0.0001764682970778347,0.002036028221272521,-0.0018595599241946865,0.2679343773174598,0.0002679343773174598,100,20
2021-05-31,-0.007272976573980777,-0.007683942140799974,-0.00634836350561789,-0.0013355786351820845,0.4109655668191965,0.0004109655668191965,100,20
2021-06-30,-0.011586614916448907,-0.012096698934717858,0.006938508165740661,-0.01903520710045852,0.5100840182689509,0.0005100840182689509,100,20
2021-07-31,-0.00638096002013534,-0.006693618447707963,-0.004709635513040619,-0.001983982934667344,0.3126584275726227,0.0003126584275726227,100,20
2021-08-31,0.007458788158290286,0.00695114076223125,0.006101575784611773,0.0008495649776194773,0.5076473960590361,0.0005076473960590361,100,20
2021-09-30,0.020159082030081137,0.01978891322789661,0.005682612539371933,0.014106300688524677,0.37016880218452775,0.00037016880218452777,100,20
2021-10-31,-0.020102197883824252,-0.020516815283507468,-0.0036530693212252583,-0.01686374596228221,0.4146173996832166,0.00041461739968321664,100,20
2021-11-30,0.014453702325202749,0.014239949053557384,0.01160143834926144,0.0026385107042959446,0.21375327164536412,0.00021375327164536412,100,20
2021-12-31,0.01583045091861321,0.015509992934848464,0.0062997065685505595,0.009210286366297905,0.3204579837647445,0.0003204579837647445,100,20
2022-01-31,0.011098496728992657,0.01082793924143303,0.007702619137629085,0.0031253201038039446,0.27055748755962766,0.0002705574875596277,100,20
2022-02-28,0.016875768605042064,0.01656039033719147,0.0004707173856172231,0.016089672951574246,0.3153782678505954,0.00031537826785059544,100,20
2022-03-31,0.034744875974977704,0.03457651718252728,0.005822981972714029,0.02875353520981325,0.1683587924504233,0.00016835879245042328,100,20
2022-04-30,0.023248385749070188,0.022981094514914605,0.014952770144741254,0.00802832437017335,0.2672912341555821,0.0002672912341555821,100,20
2022-05-31,0.010941099113289044,0.010776412949456473,0.012623049810081605,-0.0018466368606251324,0.16468616383257156,0.00016468616383257158,100,20
2022-06-30,0.025112951802792133,0.024847258359458627,0.00635074654760577,0.018496511811852856,0.2656934433335069,0.00026569344333350696,100,20
2022-07-31,-0.0009118797210868502,-0.0010808880510930837,0.009154865911485047,-0.01023575396257813,0.1690083300062336,0.0001690083300062336,100,20
2022-08-31,-0.009574130138436521,-0.009737040139289494,0.006703628757934378,-0.01644066889722387,0.16291000085297286,0.00016291000085297288,100,20
2022-09-30,0.016154496161361404,0.01593521057560103,-0.0016553475222365643,0.017590558097837595,0.21928558576037238,0.0002192855857603724,100,20
2022-10-31,0.007171912216132242,0.006960800801599129,0.0027633602091234133,0.004197440592475715,0.21111141453311366,0.00021111141453311366,100,20
2022-11-30,0.0024178862580603922,0.0020511370045055246,0.00720718819175538,-0.0051560511872498545,0.3667492535548677,0.00036674925355486773,100,20
2022-12-31,0.02165057929494067,0.021388624475222964,0.010429816871167601,0.010958807604055362,0.26195481971770584,0.0002619548197177059,100,20
2023-01-31,0.01725264042190202,0.017134797686264396,0.011988464124083173,0.005146333562181223,0.11784273563762493,0.00011784273563762493,100,20
2023-02-28,0.024273578243581916,0.024151296252504822,0.004517799692895723,0.0196334965596091,0.12228199107709355,0.00012228199107709354,100,20
2023-03-31,0.003911960528570768,0.003698565458971086,0.012927972897459448,-0.009229407438488362,0.21339506959968196,0.000213395069599682,100,20
2023-04-30,0.02179084899732205,0.021662459787867426,0.005668890678015133,0.015993569109852293,0.128389209454623,0.00012838920945462302,100,20
2023-05-31,0.01877871898625417,0.018556390503164096,-0.004039326551554282,0.022595717054718377,0.22232848309007375,0.00022232848309007377,100,20
2023-06-30,0.030805545555419284,0.030546288989327784,0.014288627196394583,0.0162576617929332,0.259256566091501,0.00025925656609150096,100,20
2023-07-31,0.0011865202832236355,0.0010082979132340383,-0.002286459109627601,0.0032947570228616394,0.17822236998959723,0.00017822236998959724,100,20
2023-08-31,0.015833904586457385,0.01556999135380269,0.005854467512232541,0.00971552384157015,0.2639132326546943,0.0002639132326546943,100,20
2023-09-30,0.00603701286151489,0.005575117196994018,-0.0025907908717842476,0.008165908068778266,0.4618956645208716,0.0004618956645208716,100,20
2023-10-31,0.001409813581652808,0.0010985372270117789,0.01128925824646591,-0.01019072101945413,0.311276354641029,0.000311276354641029,100,20
2023-11-30,0.004224823920607745,0.004013362803257105,-0.003488084252761845,0.00750144705601895,0.21146111735063983,0.0002114611173506398,100,20
2023-12-31,0.017649535275717592,0.017435631895730844,0.006991157362399239,0.010444474533331605,0.21390337998674663,0.00021390337998674665,100,20
2024-01-31,0.032224471693429665,0.03205279240676635,0.008023926668097514,0.024028865738668838,0.17167928666331114,0.00017167928666331114,100,20
2024-02-29,0.008028499191546978,0.007762416310378985,-0.0007066586356553684,0.008469074946034353,0.2660828811679927,0.00026608288116799274,100,20
2024-03-31,0.004951439868478391,0.004728964897568905,0.001122957105050102,0.003606007792518803,0.22247497090948581,0.0002224749709094858,100,20
2024-04-30,0.010779565854656841,0.010464002276580604,0.001850858430600375,0.008613143845980229,0.3155635780762383,0.0003155635780762383,100,20
2024-05-31,-0.00928371087837041,-0.009446786054608376,-0.0013765010532058141,-0.008070285001402562,0.16307517623796602,0.00016307517623796603,100,20
2024-06-30,0.013789511163293161,0.013567993236887718,-0.0014755419723849604,0.01504353520927268,0.22151792640544365,0.00022151792640544366,100,20
2024-07-31,0.00467805813895319,0.004462660296462819,0.009440952577533851,-0.004978292281071032,0.215397842490371,0.000215397842490371,100,20
2024-08-31,-0.012917649991542773,-0.013046694584019117,-0.002621474831666455,-0.010425219752352662,0.1290445924763433,0.0001290445924763433,100,20
2024-09-30,0.014238823326615557,0.014025785862179608,-0.0014766142665452564,0.015502400128724864,0.21303746443594956,0.00021303746443594956,100,20
2024-10-31,0.019773266513442196,0.01946094600695359,0.005584834381111527,0.013876111625842062,0.3123205064886057,0.0003123205064886057,100,20
2024-11-30,0.03205789940578964,0.03178892244088152,0.017936672193776107,0.013852250247105416,0.26897696490811446,0.00026897696490811444,100,20
